RedJade Code,Green,Grassy,Cucumber,Tomato,Hay,Herbal,Mint,Woody,Pine,Floral,Jasmine,Rose,Honey,Fruity,Citrus,Lemon,Orange,Tropical,Berry,Peach,Apple,Sour,Fermented,Alcoholic,Winey,Rummy,Caramellic,Vanilla,Spicy,Coffee,Smoky,Roasted,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sulfurous,Garlic,Earthy,Musty,Animal,Musk,Powdery,Sweet,Cooling,Sharp,Medicinal,Camphoreous,Metallic,Ozone,Fishy
PLF,0.549,0.0,0.0,0.0,0.0476,0.1506,0.0,0.1025,0.0,0.5041,0.0526,0.1513,0.1465,0.2952,0.0478,0.0478,0.0,0.0,0.0,0.0979,0.0,0.0,0.0,0.0,0.0479,0.0,0.0495,0.0,0.0,0.0,0.0,0.0502,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.103,0.0552,0.0476,0.0,0.0,0.4514,0.0,0.0,0.0,0.0,0.0528,0.0,0.0
ZJR,0.0936,0.0,0.0,0.0,0.0173,0.2104,0.0173,0.441,0.0,0.5133,0.0,0.0,0.0,0.262,0.4303,0.0203,0.0,0.3115,0.0198,0.0157,0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689,0.0,0.0,0.0,0.0,0.0203,0.0,0.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.0,0.0,0.0,0.0,0.4073,0.0,0.1337,0.0,0.0,0.0158,0.0,0.0
BFD,0.4236,0.0,0.0,0.0,0.0,0.2598,0.1569,0.2073,0.043,0.0,0.0,0.0,0.0,0.4115,0.0444,0.0,0.043,0.043,0.0,0.0,0.0861,0.0,0.1677,0.1009,0.0525,0.0586,0.0475,0.0,0.057,0.0,0.0,0.0,0.0,0.0443,0.0521,0.0,0.0,0.0,0.0987,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0905,0.043,0.0466,0.0,0.1415,0.0,0.0,0.0
ZUZ,0.049,0.0,0.0,0.0,0.0469,0.0,0.0,0.3046,0.0,0.3062,0.0,0.0,0.1163,0.1001,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963,0.3016,0.4468,0.0,0.2061,0.0565,0.0,0.049,0.049,0.0,0.0,0.0974,0.0505,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.1442,0.7028,0.0,0.0,0.0981,0.0,0.0,0.0,0.0
TRC,0.297,0.0,0.0,0.0,0.0,0.1517,0.0647,0.0452,0.0,0.0,0.0,0.0,0.0,0.8031,0.0476,0.0,0.0,0.1064,0.0459,0.0,0.1425,0.0467,0.0,0.1057,0.0452,0.0924,0.0,0.0,0.0491,0.0,0.0,0.0,0.0,0.1008,0.0,0.0,0.0,0.1403,0.0,0.0,0.0,0.0,0.0935,0.0472,0.0,0.0,0.0,0.3482,0.0,0.1112,0.0,0.0,0.0,0.0,0.0
SIE,0.1482,0.0,0.0,0.0,0.2553,0.0534,0.0,0.0489,0.0,0.193,0.0469,0.0,0.2078,0.0939,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.0,0.0,0.0,0.0,0.0,0.2995,0.1033,0.0552,0.0981,0.0,0.1005,0.0,0.2581,0.0,0.0946,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0489,0.0,0.0,0.105,0.7524,0.0,0.0,0.0482,0.0,0.0,0.0,0.0
ROO,0.4934,0.0,0.0,0.0,0.0,0.0,0.0,0.1532,0.0,0.0,0.0,0.0,0.0,0.0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533,0.1009,0.0,0.0,0.324,0.0,0.585,0.4369,0.6814,0.0,0.0,0.0,0.0,0.0,0.0,0.0391,0.0,0.2235,0.4231,0.0,0.0,0.0459,0.1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0489
ADL,0.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.1558,0.0,0.2792,0.0,0.0443,0.0,0.1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842,0.5127,0.366,0.0,0.2603,0.0696,0.0,0.0457,0.0,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336,0.7602,0.0,0.0,0.0872,0.0,0.0,0.0,0.0
TGU,0.0617,0.0,0.0,0.0,0.0,0.0992,0.0407,0.0743,0.0,0.3335,0.0,0.0,0.0,0.0785,0.0,0.0,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404,0.1112,0.1214,0.1112,0.1252,0.1294,0.2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0463,0.0,0.2039,0.225,0.2868,0.0,0.0404,0.2531,0.0,0.0,0.0906,0.0515,0.0,0.0,0.044
ARL,0.247,0.0,0.0,0.0,0.0,0.1465,0.0,0.0947,0.0,0.2948,0.0,0.0467,0.0,0.0467,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.6587,0.0,0.1536,0.0498,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991,0.1613,0.0,0.0,0.0974,0.4462,0.0,0.0503,0.0,0.0,0.0,0.0473,0.0
RVX,0.0372,0.0,0.0,0.0,0.0,0.0,0.0372,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518,0.0,0.0,0.0,0.1177,0.0,0.0458,0.1838,0.0,0.3139,0.0751,0.3732,0.0,0.1238,0.0,0.0,0.0,0.0,0.1558,0.0375,0.0,0.0561,0.0,0.0,0.0,0.2317,0.0,0.042,0.0,0.0,0.0,0.0,0.0751
ESF,0.2428,0.047,0.0,0.0,0.0,0.1579,0.0,0.0463,0.0,0.0,0.0,0.0,0.0,0.4368,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0968,0.1125,0.0537,0.0,0.3094,0.0,0.0927,0.0588,0.0,0.0,0.0,0.1427,0.0452,0.0,0.0,0.0452,0.1528,0.1123,0.0,0.0485,0.1075,0.0588,0.0,0.0,0.0,0.2394,0.0,0.0,0.0,0.0444,0.0,0.0,0.0
NGL,0.6206,0.0387,0.0,0.0,0.0,0.0,0.0602,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863,0.0681,0.0,0.0438,0.1925,0.1556,0.3621,0.227,0.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0843,0.0478,0.2967,0.2229,0.0,0.0,0.0387,0.1075,0.0,0.0,0.0423,0.0,0.0365,0.0,0.3315
KRN,0.0995,0.0,0.0,0.0,0.0894,0.0465,0.0,0.0,0.0,0.3842,0.0,0.0,0.0918,0.0947,0.0,0.0,0.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472,0.1417,0.047,0.0,0.047,0.047,0.0549,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.0452,0.0,0.0,0.1497,0.5101,0.0,0.0442,0.0486,0.0,0.0549,0.0,0.0
GFG,0.0473,0.0,0.0,0.0,0.0,0.0991,0.0,0.0459,0.0,0.2771,0.0,0.107,0.1787,0.1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0947,0.149,0.0,0.0543,0.0,0.0658,0.0,0.0491,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783,0.0491,0.0488,0.5319,0.0,0.0,0.0991,0.0,0.0,0.0,0.0658
EMF,0.4626,0.0,0.0,0.0,0.1369,0.0,0.0883,0.1925,0.0,0.1277,0.0,0.0,0.0911,0.1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511,0.2378,0.0427,0.0427,0.0,0.0,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908,0.0481,0.0,0.0,0.1275,0.3591,0.0,0.1339,0.0876,0.0,0.0,0.0,0.0481
WAI,0.1531,0.0,0.0,0.0,0.0,0.1878,0.1381,0.5752,0.0451,0.1039,0.0,0.0,0.0,0.0986,0.2879,0.1344,0.0,0.0445,0.0449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535,0.0,0.3433,0.0,0.0893,0.0,0.0,0.0535,0.0438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546,0.0,0.0,0.0,0.0,0.3196,0.0,0.0,0.0896,0.0897,0.0,0.0,0.0778
YXB,0.1522,0.0,0.0,0.0,0.0889,0.0435,0.0454,0.0454,0.0,0.2854,0.0489,0.0,0.0435,0.0977,0.0,0.0,0.0,0.0,0.0,0.0,0.0489,0.0,0.0,0.0,0.0,0.0,0.2061,0.0491,0.0491,0.0594,0.0,0.231,0.0437,0.3278,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0924,0.0,0.0449,0.0,0.0,0.3376,0.0,0.0454,0.0,0.0,0.0,0.0,0.0
LMH,0.3144,0.0,0.0,0.0,0.1579,0.1264,0.1083,0.1519,0.0,0.2345,0.0,0.0,0.0929,0.0428,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466,0.134,0.4487,0.0406,0.1259,0.0,0.0,0.0513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877,0.0,0.0,0.0513,0.4689,0.0,0.1459,0.1633,0.0412,0.0445,0.0,0.0889
DRX,0.0421,0.0,0.0,0.0,0.0,0.1879,0.0494,0.15,0.0,0.0491,0.0,0.0,0.0485,0.0491,0.0,0.0,0.0,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438,0.0,0.0437,0.0724,0.0,0.5226,0.104,0.3842,0.0,0.0,0.0,0.0,0.0,0.0515,0.0,0.0,0.3321,0.2327,0.0965,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0,0.0,0.0
OBA,0.2065,0.0,0.0654,0.0,0.0,0.134,0.0559,0.0477,0.0,0.5066,0.0,0.0,0.0441,0.6152,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,0.0,0.0,0.0,0.0887,0.0,0.1073,0.0,0.1036,0.0,0.0477,0.0951,0.0,0.0497,0.1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,0.0893,0.0444,0.0,0.0477,0.4292,0.0,0.0,0.0,0.0,0.0453,0.0,0.0
YPH,0.2945,0.0,0.0,0.0,0.0,0.1323,0.1075,0.0,0.0,0.1572,0.0,0.1487,0.0,0.2685,0.0456,0.0,0.1412,0.0,0.0,0.0,0.0,0.0,0.2852,0.1371,0.0,0.0463,0.0,0.0,0.0451,0.0,0.0,0.0447,0.0,0.0447,0.0471,0.0,0.1914,0.0456,0.0,0.0456,0.0,0.0,0.0451,0.1403,0.0,0.0,0.0,0.0929,0.0531,0.0,0.0475,0.0505,0.0,0.0,0.1487
TWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912,0.0,0.0,0.0,0.0,0.0,0.3897,0.0,0.0,0.0,0.1036,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0927,0.0414,0.0,0.0,0.0485,0.0414,0.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.1036,0.0,0.0
BXX,0.6039,0.0,0.0,0.0,0.0,0.1383,0.0,0.1383,0.0,0.626,0.0444,0.4246,0.0446,0.2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446,0.0,0.0,0.0,0.0,0.0,0.1382,0.0,0.0,0.0,0.0,0.4303,0.0,0.0,0.0,0.0,0.0936,0.0,0.0524
GOL,0.3952,0.0,0.0,0.0,0.0,0.0494,0.0,0.0546,0.0,0.3449,0.0,0.0481,0.0481,0.2452,0.0472,0.0,0.0,0.0958,0.0,0.0,0.0,0.0,0.0497,0.0,0.0,0.0,0.0524,0.0,0.0959,0.1022,0.0,0.2084,0.2017,0.149,0.097,0.0,0.0,0.0,0.0,0.0,0.1433,0.0,0.1456,0.0,0.0,0.0,0.0,0.2474,0.0,0.0,0.0,0.0,0.0478,0.0,0.0
RMP,0.0807,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0492,0.0,0.0,0.0,0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.0363,0.0,0.2479,0.0,0.142,0.1684,0.0603,0.4974,0.0,0.6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0366,0.0,0.1296,0.1246,0.0,0.0,0.0,0.4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIX,0.2308,0.0,0.0,0.0,0.0,0.0424,0.0,0.0446,0.0,0.0495,0.0,0.0,0.0,0.0931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255,0.0,0.0922,0.0436,0.0,0.6041,0.0422,0.5302,0.0,0.0539,0.0,0.0,0.0446,0.0422,0.0,0.0,0.2719,0.2607,0.0,0.0,0.0,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0599
KHQ,0.1465,0.0,0.0,0.0,0.0485,0.0492,0.0,0.0472,0.0,0.4509,0.0,0.0,0.1399,0.045,0.0,0.0,0.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.1419,0.0494,0.0453,0.0494,0.0,0.1685,0.0,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948,0.0942,0.0,0.0991,0.4531,0.0,0.0486,0.0,0.0,0.0,0.0,0.0
MQG,0.2412,0.0,0.0,0.0,0.0446,0.044,0.0451,0.105,0.0,0.2426,0.0,0.0462,0.0,0.2234,0.0,0.0,0.1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187,0.0568,0.1406,0.0,0.3023,0.0952,0.0,0.0568,0.0,0.048,0.0,0.0,0.0,0.2839,0.1371,0.1361,0.0,0.0,0.2409,0.0,0.0,0.047,0.0,0.0462,0.0,0.1156
TYB,0.238,0.0,0.0,0.0,0.0,0.1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941,0.1002,0.0,0.0,0.1311,0.0773,0.0,0.352,0.0506,0.094,0.0882,0.2022,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.1388,0.0398,0.0,0.0,0.0904,0.14,0.0,0.0,0.0,0.0,0.0882,0.0,0.0,0.0,0.3594,0.0,0.0497,0.0,0.0,0.0375,0.0,0.0
ROC,0.4199,0.0,0.0433,0.0,0.0,0.2973,0.1543,0.086,0.0,0.1971,0.0,0.1447,0.0,0.3466,0.0869,0.0,0.1343,0.0,0.0,0.0,0.0,0.0433,0.3161,0.1394,0.0427,0.0466,0.0,0.0,0.1304,0.0,0.0,0.0,0.0,0.0427,0.1303,0.0,0.1451,0.0442,0.0,0.0442,0.0,0.0,0.1304,0.134,0.0,0.0,0.0,0.1326,0.0546,0.0,0.0929,0.0561,0.0,0.0,0.0
LSB,0.5698,0.0,0.0,0.0,0.0,0.0462,0.0,0.0475,0.0,0.3458,0.0987,0.2433,0.1102,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,0.1176,0.0693,0.0934,0.0483,0.0969,0.0,0.0,0.1291,0.0,0.0,0.0,0.0483,0.0,0.2596,0.0485,0.0477,0.0,0.0,0.3059,0.0,0.046,0.0,0.0,0.1514,0.0,0.0498
ECM,0.0418,0.0,0.0,0.0,0.0,0.1322,0.0,0.1331,0.0,0.0869,0.0,0.0,0.0427,0.3663,0.0418,0.0,0.0,0.102,0.045,0.0,0.0,0.0953,0.0,0.0,0.0,0.0,0.095,0.0,0.0496,0.0,0.0,0.0,0.0,0.0496,0.0,0.0,0.0,0.0525,0.0,0.24,0.0,0.0,0.0,0.0,0.0427,0.0,0.0496,0.2383,0.0,0.0,0.0,0.0,0.102,0.0,0.0
RLK,0.2247,0.0509,0.0,0.0,0.0,0.0427,0.042,0.0406,0.0,0.1931,0.0,0.0,0.0501,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344,0.0402,0.3588,0.0489,0.3046,0.0,0.0,0.0,0.0,0.0,0.0435,0.0923,0.0,0.4348,0.2156,0.2919,0.0,0.0,0.1664,0.0,0.0,0.0487,0.0,0.0,0.0,0.0509
MNR,0.1305,0.0,0.0,0.0,0.0,0.1249,0.0412,0.0855,0.0,0.1471,0.0,0.0,0.0,0.3272,0.0,0.0,0.0895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997,0.0,0.0,0.0,0.0407,0.0,0.0855,0.2749,0.0,0.3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.1532,0.0,0.0,0.1316,0.2536,0.0,0.0,0.0448,0.0,0.0,0.0,0.0
EST,0.0,0.0,0.0,0.0,0.0471,0.0,0.0,0.0953,0.0,0.3398,0.0,0.0,0.0,0.0454,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471,0.1119,0.0999,0.1369,0.0553,0.188,0.1152,0.2369,0.0,0.0924,0.0,0.0,0.0,0.0,0.0486,0.0,0.0933,0.0931,0.0952,0.0,0.1119,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRN,0.1883,0.0,0.0,0.0,0.0,0.1836,0.0939,0.0457,0.0,0.2818,0.1411,0.0462,0.0,0.5439,0.0,0.0,0.0,0.0479,0.0,0.0,0.0,0.0489,0.0,0.0,0.1903,0.0,0.0,0.0,0.0457,0.0,0.0,0.0,0.0,0.0,0.0567,0.0,0.1501,0.0489,0.1708,0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992,0.0929,0.0,0.0,0.0,0.0,0.0,0.0
YGH,0.356,0.0,0.0,0.0427,0.0,0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916,0.0,0.0,0.0,0.3569,0.0,0.0,0.0,0.0,0.174,0.1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702,0.173,0.1555,0.0,0.0,0.0,0.0427,0.0,0.1423,0.2993,0.1382,0.0,0.0994,0.0,0.0,0.0,0.233,0.0,0.084,0.0,0.0,0.0,0.0,0.0521
KDR,0.6073,0.0,0.0,0.0,0.0,0.234,0.2234,0.0457,0.0,0.1802,0.0,0.0487,0.0,0.2638,0.0471,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.1766,0.1024,0.0538,0.048,0.0,0.0,0.0,0.0,0.0,0.0446,0.0,0.0446,0.0,0.0,0.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.1024,0.0487,0.0,0.0,0.0462,0.0435,0.0,0.0446
CSF,0.0426,0.0,0.0,0.0,0.0,0.0846,0.0,0.0,0.0,0.0637,0.0,0.0,0.0,0.7304,0.0,0.0,0.0,0.1749,0.0425,0.0,0.2521,0.0,0.0,0.0,0.0,0.2394,0.2241,0.0,0.0559,0.0,0.0,0.0,0.051,0.1188,0.1317,0.0,0.0,0.0425,0.1784,0.039,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.1876,0.0,0.1009,0.0,0.0,0.0,0.0,0.0
ENR,0.0429,0.0,0.0,0.0,0.0486,0.0486,0.0,0.0486,0.0,0.0428,0.0,0.0,0.0,0.4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.0,0.0,0.1516,0.0,0.1889,0.0,0.2689,0.0,0.0569,0.0,0.0,0.1163,0.0,0.0403,0.0,0.0428,0.0,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKM,0.7065,0.0457,0.0,0.0,0.0,0.2035,0.0,0.0,0.0,0.2026,0.0,0.0484,0.0,0.3925,0.0484,0.0,0.0975,0.0491,0.0,0.0,0.0448,0.0,0.0,0.2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,0.0,0.0,0.0484,0.0,0.0,0.0,0.0,0.0,0.2409,0.1408,0.0,0.0,0.0,0.3075,0.0,0.0448,0.0,0.0,0.0,0.0484,0.0
ELC,0.1021,0.0,0.0,0.0,0.2104,0.0573,0.0476,0.0474,0.0,0.1018,0.0,0.0,0.0495,0.0463,0.0,0.0,0.0493,0.0,0.0463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.1559,0.2456,0.0,0.0,0.0,0.0,0.165,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996,0.6067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMV,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.1458,0.0,0.0,0.0,0.0,0.0,0.2495,0.0,0.0,0.0,0.0,0.0456,0.0,0.0,0.0,0.0451,0.0,0.0,0.0,0.2017,0.1509,0.1559,0.0507,0.2629,0.1141,0.0,0.0973,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532,0.0,0.0619,0.1559,0.0,0.0,0.0,0.0
KBP,0.631,0.0906,0.0,0.0,0.0,0.0904,0.1617,0.0476,0.0,0.3081,0.0,0.1905,0.0,0.2743,0.0502,0.0,0.0,0.0,0.0,0.0,0.0453,0.0545,0.0899,0.0978,0.0529,0.0,0.0,0.0,0.0545,0.0,0.0,0.0,0.0,0.0545,0.1446,0.0,0.0956,0.0,0.0,0.0,0.0,0.0,0.0929,0.0887,0.0,0.0,0.0,0.1495,0.0956,0.0437,0.0,0.0,0.0,0.0,0.093
NMW,0.2479,0.0,0.0,0.0,0.0,0.5463,0.0983,0.6989,0.0,0.0,0.0,0.0506,0.0,0.2439,0.1057,0.0,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571,0.0,0.0,0.0,0.0485,0.0504,0.0498,0.0
ZBL,0.2328,0.0,0.0,0.0,0.1655,0.0,0.0621,0.2163,0.0435,0.3403,0.0427,0.0427,0.0,0.1948,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.0,0.1082,0.1327,0.0857,0.2454,0.087,0.0479,0.0,0.0,0.0,0.0,0.1386,0.0934,0.0436,0.0,0.0,0.0,0.1072,0.5181,0.0,0.0451,0.1673,0.0,0.0452,0.0,0.0
DTB,0.0387,0.0,0.0,0.0,0.0,0.0679,0.0,0.1981,0.0,0.2561,0.0,0.0,0.0,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504,0.0397,0.7517,0.0,0.4142,0.0457,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913,0.0858,0.0396,0.0,0.0,0.2798,0.0,0.0,0.1251,0.0,0.0,0.0,0.0
PKP,0.4105,0.0,0.0,0.0,0.0,0.0893,0.0,0.0395,0.0,0.3951,0.0407,0.0414,0.0414,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362,0.0,0.0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0814,0.4467,0.0,0.0,0.0401,0.0,0.0,0.0478,0.0
ZKC,0.1461,0.0,0.0,0.0,0.0,0.1842,0.051,0.0883,0.0,0.2109,0.0,0.045,0.0409,0.0466,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824,0.046,0.0443,0.0843,0.0414,0.0841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378,0.1498,0.2935,0.0,0.0395,0.2428,0.0,0.0,0.2144,0.1929,0.045,0.0,0.0
HJL,0.2264,0.0,0.0,0.0,0.1281,0.2075,0.1927,0.2143,0.2207,0.0884,0.0,0.0445,0.0,0.1758,0.1333,0.1095,0.0,0.0,0.0,0.0,0.0,0.0,0.1014,0.0,0.0,0.0711,0.0,0.0,0.0498,0.0,0.0,0.0496,0.0499,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0423,0.0922,0.0438,0.1209,0.0,0.0,0.0,0.088,0.0985,0.0,0.0487,0.0991,0.0445,0.0,0.0496
GRR,0.3933,0.0431,0.0,0.0,0.0695,0.0,0.0,0.0933,0.0,0.0433,0.0,0.0,0.0,0.4035,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.1601,0.0418,0.1505,0.2787,0.0,0.0,0.0426,0.0,0.1359,0.0914,0.3259,0.0479,0.0,0.0,0.0431,0.2308,0.0479,0.0,0.0,0.0,0.0933,0.0,0.0,0.0,0.3723,0.0,0.1693,0.0,0.0,0.0,0.0,0.0
SPQ,0.0,0.0,0.0,0.0,0.0439,0.0439,0.0,0.1562,0.0,0.0587,0.0,0.0,0.1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.1358,0.044,0.09,0.046,0.0,0.3121,0.2592,0.4932,0.0,0.0,0.0,0.0,0.0,0.0,0.2011,0.0,0.0,0.044,0.0,0.0,0.0,0.3076,0.0,0.0,0.0482,0.0,0.0,0.0,0.0
NCO,0.2537,0.0,0.0,0.0,0.0407,0.0407,0.0,0.1576,0.0,0.0564,0.0,0.0,0.0,0.2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554,0.0,0.0,0.1587,0.0,0.4079,0.1514,0.6733,0.0,0.0449,0.0,0.0,0.121,0.0,0.0,0.0,0.0564,0.1597,0.0,0.0,0.0,0.4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJH,0.6488,0.0,0.0,0.0,0.0,0.2056,0.2435,0.0937,0.0,0.1497,0.0,0.0486,0.0,0.3772,0.0487,0.0,0.0,0.0,0.0452,0.0,0.0,0.0452,0.1536,0.0,0.1008,0.0,0.0457,0.0,0.0452,0.0,0.0,0.0,0.0,0.0452,0.098,0.0,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.0,0.0,0.0,0.1016,0.0486,0.0,0.0,0.0463,0.0452,0.0,0.0469
CMA,0.3629,0.0,0.0442,0.0,0.0,0.0936,0.0,0.1203,0.0,0.3581,0.3946,0.0954,0.0,0.5159,0.2584,0.0,0.2763,0.0759,0.0,0.1285,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,0.0,0.0,0.0,0.0413,0.0423,0.3537,0.2404,0.3124,0.0889,0.0,0.0,0.0,0.0,0.0423,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0434,0.1568,0.0
