gnn_pc1,gnn_pc2,fp_pc1,fp_pc2,label_pc1,label_pc2,floral,muguet,lavender,jasmin,meaty,savory,beefy,roasted,alcoholic,cognac,fermented,winey
1.2151763,6.2767153,-2.9777048,-6.6981177,-0.0651734445674827,2.137999827562626,False,False,False,False,False,False,False,False,False,False,False,False
4.4802237,-4.1751533,3.6377003,-0.90039086,1.6350261489928877,0.2936749515132063,False,False,False,False,True,False,False,False,False,False,False,False
-8.789824,-5.752621,1.9409276,0.05614924,-0.540192650100261,-0.2845858160654786,False,False,False,False,False,False,False,False,False,False,False,False
-1.4575126,-4.8421335,-2.800033,-7.7379127,-1.6801762344624955,-2.558146223303052,True,False,False,False,False,False,False,False,False,False,False,False
-4.6819625,7.2065716,0.9518907,4.047307,-1.1785758477731405,1.130926250907249,True,False,False,False,False,False,False,False,False,False,False,False
0.91355085,9.533154,-1.6785592,1.9590255,2.513619978244188,1.8452386081540364,False,False,False,False,False,False,False,True,False,False,False,False
2.4361877,6.759713,-2.2131703,-1.4676819,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-5.723377,9.98011,-1.6512814,4.4891005,-0.5448509426167445,3.0236856210242635,False,False,False,False,False,False,False,False,False,False,False,False
6.5810823,-4.9738483,2.6456347,-1.4581866,-2.636808879687361,-5.774314503113762,False,False,False,False,False,False,False,False,False,False,False,False
-11.463432,-0.62290686,-5.740085,-5.211549,-0.45029241304927,2.9715752697669844,False,False,False,False,False,False,False,False,False,False,False,False
-0.23780143,-5.622876,7.3382397,-4.9847994,-0.6942823617500656,-0.6072668993931507,False,False,False,False,False,False,False,False,False,False,False,False
-2.711284,8.268616,-1.1914017,5.060877,1.116032182422258,0.5269358231577749,False,False,False,False,False,False,False,False,False,False,False,False
-5.1214294,2.3719878,-5.4234447,-3.4123578,-0.6669944533127626,1.6555819176062547,False,False,False,False,False,False,False,False,False,False,False,False
-9.72808,5.3095994,-1.9803659,2.920851,-0.0922484108207947,1.6291290667843172,False,False,False,False,False,False,False,False,False,False,False,False
7.179635,-7.971301,4.284765,-0.49753436,-0.2396716333621379,-0.664232811917677,False,False,False,False,False,False,False,False,False,False,False,False
-3.4824626,-8.137682,2.4170456,1.1873585,-0.3354749439921804,-1.4210437467251076,False,False,False,False,False,False,False,False,False,False,False,False
-4.497828,-0.45850796,1.1686383,8.481061,-0.0593065382568358,-0.2120831354818782,False,False,False,False,False,False,False,False,False,False,False,False
5.9739184,8.223484,-2.317889,-1.8068393,0.3884778795213015,0.2894617172574905,False,False,False,False,False,False,False,False,False,False,False,False
10.4334545,-0.020338284,1.4635807,0.41639516,-0.7082671190459735,-1.39345539890863,False,False,False,False,False,False,False,False,False,False,False,False
-6.037376,1.3887581,-1.0116816,2.4086983,0.1020530011644476,0.4315508861148943,False,False,False,False,False,False,False,False,False,False,False,False
-8.0616455,-1.9832317,-0.43049178,6.0403957,-1.67497815506696,0.9584295719399027,True,True,False,False,False,False,False,False,False,False,False,False
1.2114815,7.2788863,0.44245216,4.219516,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-2.3777387,-9.86065,5.439938,-1.112491,-0.5706863210458956,1.4216121550804277,False,False,False,False,False,False,False,False,False,False,False,False
-6.7855334,-4.3298903,-3.7887905,-2.9880762,-0.8743900597500658,0.5526085671184172,True,False,False,False,False,False,False,False,False,False,False,False
6.9308476,3.6305358,-0.42243984,-1.0450082,4.37984933902627,-0.6231560056928469,False,False,False,False,True,True,False,False,False,False,False,False
9.895006,4.9856176,-0.17929539,-0.4398775,3.1728270706687427,-0.95817335839815,False,False,False,False,False,False,False,False,False,False,False,False
10.224426,1.2919067,0.7314765,-1.5533699,1.5583695499524433,-0.7922116952231034,False,False,False,False,False,False,False,False,False,False,False,False
-8.342294,-1.873972,-0.9251833,5.582731,-1.5702046960181573,0.1109285507033693,False,False,False,False,False,False,False,False,False,False,False,False
-9.622382,0.43698838,1.4380671,6.882089,-1.215727547510598,0.2567570138329387,True,False,False,False,False,False,False,False,False,False,False,False
6.0740485,-8.685684,9.423787,-2.382051,-1.186820321572875,-3.0247702626156725,False,False,False,False,False,False,False,False,False,False,False,False
5.4294662,6.5654125,-2.7512224,-0.78428805,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
3.8360083,-5.2561746,3.3728602,-1.7123146,-0.5535500516050595,-0.2453171692869318,False,False,False,False,False,False,False,False,False,False,False,False
-12.28006,-3.386592,-5.629969,-3.703529,-2.7840603856868498,2.0245258694596373,True,False,False,False,False,False,False,False,False,False,False,False
-9.025333,-4.916966,1.195104,0.5857851,-0.9192392968409449,0.7197497694065919,False,False,False,False,False,False,False,False,False,False,False,False
7.6014185,-5.5722075,4.767362,-0.44337928,0.6886165906371448,-0.5647952631002966,False,False,False,False,False,False,False,False,False,False,False,False
-12.28006,-3.386592,-5.629969,-3.703529,-2.150598805806211,2.4222437119098306,True,False,False,False,False,False,False,False,False,False,False,False
3.0795624,-10.656744,6.8344674,-2.7414663,-1.523722895859452,-3.030540229493013,False,False,False,False,False,False,False,False,False,False,False,False
10.25078,5.0765667,-0.10795673,-0.28468445,10.37181780749729,-1.5842835161510034,False,False,False,False,True,False,False,False,False,False,False,False
7.21127,-2.759904,1.3267438,-1.2906064,-0.4452972438246645,-1.912056493485093,False,False,False,False,False,False,False,False,False,False,True,False
3.8946276,-5.3320804,5.7873735,-1.5291142,-0.951660444922435,-0.3079787136920101,True,False,False,False,False,False,False,False,False,False,False,False
5.559381,-5.8599877,5.5098977,-3.224916,2.873341883260928,-0.8079057022680849,False,False,False,False,True,True,False,False,False,False,False,False
-5.970658,-2.5095043,-5.7313437,-4.0519156,0.7064885704175032,1.2221823185268437,False,False,False,False,False,False,False,False,False,False,False,False
-5.240773,0.7467232,-1.2745316,4.002712,2.5903118649144745,-0.7824153795888349,False,False,False,False,False,False,False,False,False,False,False,False
-8.770881,8.419093,-2.3836498,3.616468,-1.3986106789679216,3.0560206833498444,True,False,False,True,False,False,False,False,False,False,False,False
-6.404749,2.3775873,-7.265232,-3.138541,-0.981805203616785,2.5890088975114107,False,False,False,False,False,False,False,False,False,False,False,False
-5.801078,9.500494,-1.9493775,4.7320585,-1.7106017591867584,5.253996993640072,True,False,False,False,False,False,False,False,False,False,False,False
-4.932086,0.33206466,5.4095616,7.972745,-1.089002751054151,1.433051108482583,False,False,False,False,False,False,False,False,False,False,False,False
6.9364986,-7.758848,2.0067034,-0.19779907,-1.3448343383712398,-3.5572186147025824,False,False,False,False,False,False,False,False,False,False,False,False
-5.831348,1.0372964,-0.6995177,14.070178,-1.2085874392254596,-0.9851320582250952,False,False,False,False,False,False,False,False,False,False,False,False
1.9876034,-5.872448,3.373593,-1.1796378,0.4681947324461841,0.1055779134880606,False,False,False,False,False,False,False,False,False,False,False,False
3.4712317,5.718752,-5.1093516,2.6236925,2.5924488115675137,-2.1178867430469457,False,False,False,False,False,False,False,False,False,False,False,False
6.176445,-7.663646,7.4383607,-1.7506067,-1.4745462426127245,-3.578617936412452,False,False,False,False,False,False,False,False,False,False,False,True
-10.102514,-0.9857766,-0.22399254,7.2392573,-1.2492096435211382,0.5762431398181012,True,True,False,False,False,False,False,False,False,False,False,False
-4.0302334,7.492758,-3.5647695,3.8713715,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-6.5173593,5.085147,-0.3614415,3.8342927,-0.2704175358644683,1.1660575804020925,True,False,False,False,False,False,False,False,False,False,False,False
8.351489,-0.2746632,0.925951,-0.50212204,-1.0294397059176268,-3.8939758247706826,False,False,False,False,False,False,False,False,False,True,False,False
-8.982291,-2.3312736,3.6309497,10.353728,-1.7567202006225051,0.448193483361353,True,False,False,False,False,False,False,False,False,False,False,False
6.4013295,-5.419831,0.90534943,-0.7616309,-0.7164235435656866,-2.742472541521166,False,False,False,False,False,False,False,False,False,False,False,False
7.60912,7.9962254,-0.6920621,0.1952695,0.772583466932534,0.1544606652890189,False,False,False,False,False,False,False,False,False,False,False,False
-6.4532747,-0.036849372,0.1313007,6.642581,-0.4128373733123394,0.4258817987152393,False,False,False,False,False,False,False,False,False,False,False,False
9.833141,4.8995323,-2.634078,-1.7207586,4.535495945440005,-0.3665798606973853,False,False,False,False,False,False,False,False,False,False,False,False
1.0105704,-5.1400604,4.5166626,-2.2142317,-1.3130409337944582,-1.9725280434646573,False,False,False,False,False,False,False,False,False,False,False,False
-7.586866,-4.2172856,-2.8272457,-2.5334544,-1.3520020463511335,-0.243208571591707,False,False,False,False,False,False,False,False,False,False,False,False
7.628894,1.4236947,0.8613637,-1.2494147,1.4585548257205516,-1.0321235583308237,False,False,False,False,False,False,False,True,False,False,False,False
-7.1810412,1.9594138,-1.2358984,6.309161,-0.5462807654442713,1.069357673237247,True,False,False,False,False,False,False,False,False,False,False,False
-4.224322,2.6246545,0.80646914,7.468761,-1.9724503441385424,1.842289318342262,True,False,False,False,False,False,False,False,False,False,False,True
5.3184657,-0.08682111,2.0692818,-0.9074413,0.4409033511363946,-0.7135267895668371,False,False,False,False,False,False,False,False,False,False,False,False
8.874796,-0.6554702,0.59846455,-0.13681096,0.0559281215827226,-1.1446722402882543,False,False,False,False,False,False,False,False,False,False,False,False
7.23724,4.6584845,2.140266,0.17956233,3.250454791003083,0.0772153395702431,False,False,False,False,True,True,False,False,False,False,False,False
7.1926064,1.5660387,0.325301,-0.08186271,0.0745145424244845,-2.859554578823973,False,False,False,False,False,False,False,False,True,False,False,False
-0.49971116,9.572069,-1.3166603,-0.30889577,-0.1586462586796874,2.47582090715505,False,False,False,False,False,False,False,False,False,False,False,False
2.3263948,0.28903848,1.6073971,2.727902,-0.4852041041366707,0.3335245209342112,True,False,False,False,False,False,False,False,False,False,False,False
-12.157887,1.4167517,-8.622013,-2.7760315,-0.8813397995348005,5.603027982681073,False,False,False,False,False,False,False,False,False,False,False,False
12.4602585,0.1260827,0.8011872,0.013282777,2.300167366864444,-1.414135931418234,False,False,False,False,False,False,False,False,False,False,False,False
-10.138053,-3.828953,0.26279768,6.7826805,-2.1296467157286068,0.5100445665941514,True,False,False,False,False,False,False,False,False,False,False,False
-9.916984,1.8060027,1.4828533,7.8152494,-1.4229399982409057,1.7628029090594337,True,False,False,False,False,False,False,False,False,False,False,False
-4.4551616,3.326177,1.5485582,8.356151,-0.9650960504820408,1.5104425739341591,True,False,False,False,False,False,False,False,False,False,False,False
-4.695974,-4.5927005,-5.59616,-2.9236894,-1.0766147260642729,0.109345013874767,True,False,False,False,False,False,False,False,False,False,False,False
1.8597229,-8.690461,5.102143,-3.7702487,-0.2724778775871896,-0.5951373713768239,False,False,False,False,False,False,False,False,False,False,False,False
-0.9965531,4.8614492,-1.6639323,0.9694177,-0.1459462747019337,0.0230459713292577,False,False,False,False,False,False,False,False,False,False,False,False
-6.937528,-6.1559978,-0.3773583,-0.309596,-0.5673807088677055,0.1326356361396779,False,False,False,False,False,False,False,False,False,False,False,False
-6.9501257,-4.7013044,1.3209795,0.430093,-0.7235827328886562,0.1661116938230232,False,False,False,False,False,False,False,False,False,False,False,False
8.835978,8.571143,-2.933486,-1.5062475,2.6405173197638163,0.2038802640299613,False,False,False,False,True,False,False,False,False,False,False,False
-2.8187888,-5.0113845,-1.1293054,-0.2189309,-1.215499526708736,-0.5676346180989962,False,False,False,True,False,False,False,False,False,False,False,False
7.015882,6.492877,-1.326606,2.7947505,4.3378468753820645,-0.6355989736620958,False,False,False,False,False,False,False,False,False,False,False,False
7.2791767,-4.2536488,1.8563393,-1.5061344,-0.1677714417619874,-2.3359506255276883,False,False,False,False,False,False,False,False,False,False,False,False
0.3399973,-6.872425,5.770411,-4.335186,0.1112196611266844,-0.105321706746557,False,False,False,False,False,False,False,False,False,False,False,False
0.92088145,5.044178,-3.8700447,-1.8662417,-0.514836697249768,1.7717393281373943,False,False,False,False,False,False,False,False,False,False,False,False
-3.8000863,-6.284992,-2.7953055,-1.2103165,-1.7534506024476595,-0.3519164913978014,False,False,False,True,False,False,False,False,False,False,False,False
-8.191367,7.9832582,-1.3023456,1.936161,-0.8678443749555437,2.9473113843404115,True,False,False,False,False,False,False,False,False,False,False,False
-6.8481536,0.6579268,-5.9862266,-3.2124794,-0.3491336227881942,2.6496552090760064,False,False,False,False,False,False,False,False,False,False,False,False
5.500913,2.9529264,-2.1837034,-1.0685941,0.1610945979728623,-0.4099002352221839,False,False,False,False,False,False,False,False,False,False,False,False
6.7134914,-4.9649477,2.921024,-0.14237665,-1.8789775145317047,-4.950664067164142,False,False,False,False,False,False,False,False,False,False,False,False
