RedJade Code,Green,Grassy,Cucumber,Tomato,Hay,Herbal,Mint,Woody,Pine,Floral,Jasmine,Rose,Honey,Fruity,Citrus,Lemon,Orange,Tropical,Berry,Peach,Apple,Sour,Fermented,Alcoholic,Winey,Rummy,Caramellic,Vanilla,Spicy,Coffee,Smoky,Roasted,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sulfurous,Garlic,Earthy,Musty,Animal,Musk,Powdery,Sweet,Cooling,Sharp,Medicinal,Camphoreous,Metallic,Ozone,Fishy
XFN,0.2903,0.0,0.0,0.0,0.0446,0.0961,0.0,0.1893,0.0,0.2282,0.0,0.0447,0.0898,0.0446,0.0,0.0,0.0891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653,0.0,0.0653,0.0507,0.0,0.0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125,0.0448,0.0895,0.0,0.0891,0.4927,0.0,0.0,0.0448,0.0,0.0,0.0,0.0734
PLF,0.2043,0.0,0.0,0.0,0.0,0.0494,0.053,0.0,0.0,0.548,0.053,0.5068,0.2463,0.251,0.0,0.0,0.0,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484,0.0484,0.0995,0.053,0.0,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008,0.053,0.0491,0.0,0.0,0.0,0.0,0.508,0.0,0.103,0.0,0.0,0.0568,0.0,0.0477
ZJR,0.1356,0.0,0.0,0.0,0.0,0.4255,0.0,0.1957,0.0416,0.3615,0.0,0.0693,0.0,0.3539,0.494,0.1066,0.0416,0.1484,0.0,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045,0.0,0.0,0.0,0.0,0.0533,0.0424,0.0533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4023,0.0,0.0498,0.0,0.0,0.0,0.0,0.0
BFD,0.0477,0.0,0.0,0.0,0.0492,0.3211,0.095,0.5282,0.0,0.1928,0.0418,0.0491,0.0491,0.2543,0.0,0.0,0.0,0.0445,0.055,0.0,0.0,0.0,0.0568,0.0,0.0,0.0568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491,0.0,0.0,0.0418,0.0,0.0,0.0,0.0,0.0,0.1908,0.1431,0.094,0.0493,0.0,0.2477,0.0,0.0,0.0,0.0899,0.0,0.0,0.0
ZUZ,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.1524,0.0,0.242,0.0,0.0,0.0913,0.1937,0.0,0.0,0.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921,0.0451,0.0,0.0,0.0,0.0,0.1573,0.0,0.0,0.0,0.0451,0.0908,0.0,0.0,0.0,0.0,0.1121,0.0,0.0,0.0928,0.4277,0.0,0.0,0.219,0.0457,0.0,0.0,0.0
TRC,0.2003,0.0,0.0,0.0506,0.0,0.0506,0.0479,0.1974,0.0,0.0567,0.0,0.0,0.0,0.2542,0.0526,0.0,0.0,0.0466,0.0466,0.0,0.0466,0.0,0.1021,0.1477,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059,0.0,0.0459,0.0,0.0,0.0,0.0,0.0969,0.1486,0.0517,0.0973,0.0503,0.0457,0.0,0.0,0.1035,0.0479,0.0,0.0,0.0,0.0,0.0,0.0503
SIE,0.0,0.0,0.0,0.0,0.1433,0.0461,0.0469,0.0955,0.0,0.1407,0.0,0.0,0.049,0.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454,0.1992,0.0664,0.2584,0.1623,0.1148,0.1433,0.0457,0.0474,0.0457,0.0,0.0,0.0,0.1148,0.0483,0.0943,0.1074,0.0,0.0,0.049,0.4439,0.0,0.1608,0.3044,0.0476,0.0664,0.0,0.0
ROO,0.2041,0.0,0.0,0.0,0.0,0.0,0.0473,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.0,0.0,0.2113,0.0,0.6973,0.2032,0.6599,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.3023,0.2113,0.0,0.0,0.0556,0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADL,0.0444,0.0,0.0,0.0,0.0459,0.0,0.0,0.0505,0.0,0.3998,0.0,0.2363,0.1894,0.1618,0.0,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466,0.0984,0.2331,0.0,0.0,0.0,0.0,0.1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623,0.0,0.0447,0.0,0.1429,0.52,0.0,0.0,0.0678,0.0,0.0444,0.0,0.0
TGU,0.0,0.0,0.0,0.0,0.0,0.0464,0.0,0.1069,0.0,0.3579,0.0466,0.0473,0.0503,0.0473,0.0,0.0,0.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,0.0464,0.0464,0.1435,0.0,0.1472,0.3,0.0,0.0,0.1014,0.055,0.0,0.0,0.0504
ARL,0.2427,0.0,0.0,0.0,0.0463,0.0,0.0,0.1144,0.0,0.6532,0.2031,0.2231,0.047,0.1947,0.0,0.0,0.0,0.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467,0.0,0.0467,0.0,0.0,0.0473,0.0464,0.0,0.1546,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0463,0.0,0.0,0.1482,0.0,0.0,0.0972,0.0,0.0,0.0,0.0
RVX,0.1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0477,0.0,0.1901,0.0,0.1407,0.0,0.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516,0.0,0.0,0.0,0.0589,0.0,0.0463,0.2113,0.0,0.0664,0.0516,0.1007,0.0,0.0516,0.0,0.0,0.0,0.0,0.2638,0.0,0.0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918,0.0454,0.0963,0.0,0.0516
ESF,0.2543,0.0,0.0,0.0,0.0,0.1965,0.0,0.1888,0.0509,0.0962,0.0,0.0495,0.0,0.3475,0.0973,0.0,0.0,0.0495,0.0,0.0,0.0,0.0492,0.0,0.0973,0.0494,0.0495,0.1885,0.0,0.2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471,0.0942,0.0492,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.2024,0.0,0.0,0.048,0.0578,0.0,0.0,0.0
NGL,0.3038,0.0,0.0,0.0,0.0503,0.0987,0.103,0.1454,0.0,0.1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.2458,0.1395,0.3044,0.1946,0.0489,0.1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0489,0.0,0.1094,0.1441,0.0467,0.0,0.0,0.291,0.0,0.1523,0.1455,0.0,0.0489,0.0,0.1545
KRN,0.0525,0.0,0.0,0.0,0.0916,0.0,0.0,0.097,0.0,0.4889,0.0,0.0446,0.0,0.046,0.0,0.0,0.0578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477,0.0,0.0,0.0,0.0,0.0,0.1487,0.0,0.0927,0.0,0.0,0.0,0.0,0.0446,0.0,0.0,0.046,0.0,0.0,0.2872,0.6999,0.0,0.0525,0.045,0.0,0.0,0.0,0.0666
GFG,0.0499,0.0,0.0,0.0,0.1569,0.0485,0.0496,0.1017,0.0,0.5047,0.0,0.0495,0.1,0.1563,0.0,0.0,0.0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964,0.0,0.0503,0.0,0.0,0.0484,0.0,0.0,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968,0.0,0.2509,0.506,0.0,0.0,0.0503,0.0,0.0,0.0,0.0
EMF,0.1571,0.0,0.0,0.0,0.106,0.1361,0.1384,0.2318,0.0,0.0896,0.0,0.0,0.0441,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004,0.1368,0.3595,0.0527,0.344,0.0524,0.0,0.0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466,0.0523,0.0457,0.0,0.0,0.4851,0.0,0.0979,0.2343,0.0455,0.0,0.0,0.1004
WAI,0.4394,0.0,0.0,0.0,0.0,0.0393,0.0,0.2835,0.0,0.774,0.0756,0.2356,0.0829,0.372,0.0381,0.0,0.0,0.0,0.0381,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.0448,0.0,0.0,0.0,0.0,0.0,0.0838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213,0.0,0.0,0.0,0.0381,0.4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YXB,0.2026,0.0,0.0,0.0,0.0498,0.0488,0.0986,0.1571,0.0,0.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.1962,0.21,0.1978,0.351,0.0484,0.359,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991,0.2606,0.0,0.0,0.0542,0.1983,0.0,0.0992,0.0502,0.0,0.0,0.0,0.1468
LMH,0.0439,0.0,0.0,0.0,0.0627,0.1525,0.1506,0.153,0.0,0.2462,0.0,0.0,0.0459,0.1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496,0.3907,0.0446,0.3623,0.0737,0.0,0.1057,0.0438,0.0,0.0438,0.0,0.0,0.0,0.0,0.0,0.0614,0.046,0.0436,0.0,0.0,0.4588,0.0,0.1365,0.2739,0.0895,0.0,0.0,0.0439
DRX,0.0,0.0,0.0,0.0,0.0,0.0,0.0501,0.1036,0.0,0.1057,0.0,0.0,0.0,0.2099,0.0,0.0,0.0,0.0,0.0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506,0.0,0.1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0501,0.355,0.9499,0.0959,0.367,0.0,0.0,0.0,0.0,0.0496,0.0,0.0
OBA,0.2933,0.0,0.0,0.0,0.0,0.0984,0.0478,0.0505,0.0,0.304,0.0,0.0505,0.0,0.49,0.0504,0.0,0.0,0.049,0.0,0.0,0.1474,0.0,0.0,0.0,0.0479,0.0,0.1443,0.0481,0.0959,0.0,0.0481,0.1965,0.0484,0.1491,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.1486,0.1007,0.0581,0.0,0.0481,0.4418,0.0,0.0496,0.0,0.0,0.0481,0.0,0.0
YPH,0.054,0.0,0.0,0.0,0.0,0.0912,0.0908,0.5677,0.0,0.0525,0.0466,0.0,0.0,0.2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0462,0.0,0.1566,0.0,0.1452,0.0,0.0,0.0,0.0,0.0462,0.1005,0.0,0.1909,0.3955,0.1004,0.2902,0.0,0.0,0.0,0.0462,0.054,0.0446,0.0
TWI,0.1882,0.0,0.0,0.0,0.0,0.1445,0.0437,0.0469,0.0,0.282,0.0,0.0437,0.0868,0.4603,0.0,0.0,0.0,0.0508,0.0,0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0861,0.0,0.0525,0.0,0.0,0.0437,0.0,0.0,0.043,0.0,0.043,0.0,0.0,0.0939,0.0,0.0,0.0,0.043,0.0958,0.0858,0.0899,0.3612,0.0,0.043,0.0,0.0,0.0508,0.0,0.0
BXX,0.1642,0.0,0.0,0.0,0.0,0.0992,0.0,0.1106,0.0,0.7094,0.0,0.0536,0.0503,0.3427,0.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905,0.0,0.0,0.0,0.0,0.0,0.0603,0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.0603,0.0,0.0,0.0,0.0,0.5523,0.0,0.0523,0.0,0.0,0.0,0.0,0.0
GOL,0.1473,0.0,0.0,0.0,0.0479,0.0,0.0,0.0486,0.0,0.2947,0.0,0.0968,0.0,0.2469,0.0486,0.0,0.0,0.0979,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.0,0.0984,0.0,0.0484,0.1072,0.0,0.201,0.0497,0.0482,0.1047,0.0,0.0,0.0,0.0,0.0,0.1485,0.0,0.0483,0.0,0.0,0.0,0.0,0.2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0507
RMP,0.1961,0.0,0.0,0.0,0.0,0.0,0.0481,0.0968,0.0,0.0524,0.0,0.0,0.0481,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482,0.0494,0.0,0.0,0.1977,0.0517,0.4113,0.0,0.6079,0.0481,0.0499,0.0,0.0,0.0482,0.0,0.0482,0.0,0.1972,0.1471,0.0,0.0,0.0494,0.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0986
HIX,0.0,0.0,0.0,0.0,0.0,0.0,0.1096,0.1468,0.0,0.1019,0.0,0.0,0.0,0.1981,0.0,0.0,0.0,0.0,0.0949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0485,0.0,0.1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0952,0.2988,0.8429,0.0495,0.3561,0.0,0.0,0.0,0.0,0.0486,0.0,0.0
KHQ,0.0964,0.0,0.0,0.0,0.0,0.0969,0.0476,0.0,0.0,0.3873,0.0,0.0498,0.047,0.1465,0.0,0.0,0.1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513,0.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.0968,0.0,0.1024,0.3539,0.0535,0.0486,0.1557,0.0525,0.0,0.0,0.0
MQG,0.2477,0.0,0.0,0.0,0.0,0.1493,0.0,0.0,0.0,0.3479,0.0,0.2931,0.0484,0.1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519,0.1515,0.0,0.0,0.0521,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519,0.0,0.0,0.0,0.0,0.0473,0.2445,0.0,0.0,0.1568,0.0,0.2477,0.0,0.0
TYB,0.162,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.6073,0.0593,0.0,0.0,0.0,0.0,0.0,0.2164,0.0953,0.1493,0.0,0.1576,0.103,0.3966,0.0,0.0964,0.0,0.0,0.0,0.0,0.0998,0.152,0.0,0.0,0.0493,0.2426,0.0505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476,0.0,0.0941,0.0,0.0547,0.0,0.0,0.0
ROC,0.0481,0.0,0.0,0.0,0.0,0.042,0.0961,0.5149,0.0,0.0455,0.042,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481,0.0,0.04,0.0,0.137,0.0,0.09,0.0,0.0,0.0,0.0,0.04,0.1459,0.0,0.1677,0.3465,0.087,0.1742,0.0,0.0,0.0,0.0961,0.0481,0.0,0.0
LSB,0.3293,0.0,0.0,0.0,0.0,0.1879,0.0453,0.1017,0.0,0.2324,0.0461,0.2317,0.0911,0.1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523,0.0,0.0,0.0,0.0,0.0454,0.0905,0.045,0.1251,0.1914,0.0605,0.0,0.0605,0.0,0.0,0.0799,0.0,0.0,0.0,0.0453,0.0453,0.2835,0.0974,0.0467,0.0,0.0,0.5161,0.0,0.0453,0.0917,0.0,0.0981,0.0,0.0523
ECM,0.0524,0.0,0.0,0.0,0.0552,0.34,0.0952,0.4855,0.0,0.2157,0.0,0.058,0.058,0.2174,0.0,0.0,0.0,0.0441,0.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097,0.1573,0.1412,0.0871,0.0,0.3155,0.0,0.0,0.0,0.0952,0.0,0.0,0.0
RLK,0.0943,0.0,0.0,0.0,0.0996,0.1003,0.144,0.0929,0.0,0.3459,0.0,0.0471,0.1618,0.1869,0.0,0.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475,0.0482,0.0,0.0,0.0,0.0,0.1525,0.0,0.1602,0.0459,0.0996,0.0,0.0,0.0,0.0586,0.0,0.0,0.1421,0.1535,0.2101,0.0547,0.0462,0.345,0.0,0.0,0.0468,0.0,0.0471,0.0,0.0475
MNR,0.3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0515,0.0,0.098,0.0497,0.0,0.0,0.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0963,0.198,0.0,0.1989,0.2107,0.0,0.3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453,0.1975,0.0,0.0,0.0,0.2483,0.0,0.0,0.099,0.0,0.0,0.0,0.0
EST,0.0974,0.0,0.0,0.0,0.0,0.0953,0.0989,0.1591,0.0,0.361,0.0,0.0946,0.0474,0.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.1083,0.1452,0.0474,0.1998,0.0984,0.0,0.1423,0.0,0.1123,0.0496,0.0,0.0,0.0,0.0,0.0,0.0471,0.0481,0.1441,0.0,0.1594,0.5141,0.0,0.051,0.0991,0.0,0.0,0.0,0.0493
HRN,0.1565,0.0,0.0,0.0,0.0,0.215,0.05,0.4738,0.1002,0.3134,0.0,0.0469,0.0,0.5374,0.0465,0.0,0.0,0.0,0.0472,0.0,0.1538,0.0,0.0946,0.0,0.0472,0.0972,0.0474,0.0,0.1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512,0.0,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.1007,0.0,0.0,0.0,0.1534,0.0,0.0,0.0
YGH,0.6251,0.0,0.0398,0.0,0.0425,0.109,0.0,0.0357,0.0,0.1768,0.0,0.1333,0.0,0.4626,0.0744,0.0,0.0835,0.0448,0.0,0.0,0.176,0.0,0.1803,0.2191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987,0.0,0.0,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.0,0.0,0.0,0.1988,0.0,0.0425,0.0,0.0,0.0,0.0387,0.0
KDR,0.1597,0.0954,0.0,0.0,0.0,0.0945,0.1954,0.0465,0.0,0.3458,0.0,0.1122,0.1077,0.3951,0.0,0.0,0.0,0.0516,0.0,0.0481,0.0965,0.0,0.0947,0.0,0.0,0.0,0.0561,0.0,0.0,0.0,0.0,0.0484,0.0,0.0484,0.0561,0.0,0.1623,0.0,0.0,0.0561,0.0,0.0,0.0,0.0561,0.0,0.0,0.0561,0.2454,0.0576,0.0561,0.0,0.0468,0.0,0.0465,0.106
CSF,0.1337,0.0,0.0,0.0,0.0,0.135,0.1334,0.0886,0.044,0.0889,0.0,0.0449,0.0,0.6248,0.0,0.0,0.0,0.2232,0.0,0.0,0.0524,0.0514,0.145,0.0,0.0531,0.1006,0.1238,0.0,0.0,0.0,0.0,0.0442,0.0442,0.0735,0.0,0.0,0.0,0.0,0.0,0.0514,0.088,0.0,0.0445,0.049,0.0,0.0,0.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENR,0.0517,0.0,0.0,0.0,0.0,0.3364,0.3359,0.2961,0.0,0.0491,0.0491,0.0,0.0,0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.0,0.0,0.0,0.0,0.0,0.2758,0.0,0.0,0.0952,0.0,0.0,0.0,0.0466,0.0466,0.046,0.0,0.0,0.0926,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.1879,0.0,0.0,0.0,0.0934,0.0,0.0,0.0
PKM,0.2336,0.0,0.0,0.0,0.0,0.0473,0.0484,0.0484,0.0,0.0476,0.0,0.0978,0.0,0.5467,0.0949,0.0,0.0,0.0942,0.0464,0.0,0.0469,0.0,0.0957,0.2612,0.1417,0.0502,0.0,0.0,0.0484,0.0,0.0,0.0,0.0,0.0458,0.0457,0.0,0.0,0.0,0.0,0.0,0.0468,0.0,0.0502,0.0968,0.0,0.0,0.0,0.4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0619
ELC,0.0492,0.0,0.0,0.0,0.098,0.0504,0.047,0.1448,0.0,0.387,0.0,0.0,0.176,0.0475,0.0,0.0,0.0471,0.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501,0.047,0.0,0.0,0.0,0.0511,0.0504,0.0,0.1493,0.047,0.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.1768,0.0488,0.146,0.6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMV,0.1015,0.0,0.0,0.0,0.052,0.0494,0.0512,0.298,0.0,0.0494,0.0,0.0,0.0494,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.1462,0.302,0.0514,0.3554,0.1013,0.0,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481,0.0504,0.048,0.0,0.0,0.3511,0.0,0.0532,0.198,0.0,0.0,0.0,0.0512
KBP,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.1971,0.0,0.1507,0.0,0.0507,0.0,0.2007,0.0,0.0,0.0,0.0,0.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487,0.0,0.1991,0.0,0.0,0.0,0.0,0.0,0.0473,0.0489,0.3471,0.7845,0.0488,0.352,0.0507,0.0,0.0,0.0,0.0484,0.0,0.0651
NMW,0.2532,0.0,0.0,0.0,0.0,0.2523,0.1967,0.2996,0.0,0.1973,0.0,0.0965,0.0,0.3503,0.0,0.0,0.0,0.0483,0.0,0.0982,0.0,0.0,0.0,0.0,0.0,0.0494,0.0,0.0,0.1045,0.0,0.0,0.0503,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.0,0.0987,0.0987,0.0,0.0494,0.0,0.0,0.0,0.1993,0.0,0.0,0.0,0.0491,0.0979,0.0,0.0
ZBL,0.1511,0.0,0.0,0.0,0.0,0.0,0.054,0.1972,0.0,0.355,0.0,0.102,0.0498,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022,0.0497,0.1012,0.0497,0.0497,0.0499,0.0,0.0,0.054,0.0,0.0,0.0,0.0987,0.049,0.0,0.0,0.1019,0.0,0.1489,0.296,0.0,0.0499,0.1506,0.049,0.0522,0.0,0.0505
DTB,0.0,0.0,0.0,0.0,0.0,0.0439,0.0,0.3134,0.0,0.3163,0.0,0.0428,0.0,0.0474,0.0,0.0,0.0,0.0,0.0428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.237,0.5705,0.0,0.2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459,0.0459,0.0,0.0,0.0,0.3925,0.0,0.0,0.1025,0.0,0.0,0.0,0.0
PKP,0.1889,0.0,0.0,0.0,0.0,0.1402,0.0,0.0701,0.0,0.2854,0.0,0.1404,0.0941,0.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.2118,0.0701,0.0,0.0701,0.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945,0.1117,0.0649,0.0,0.0,0.0,0.0,0.1879,0.0,0.0,0.1418,0.0,0.1427,0.0,0.0
ZKC,0.0493,0.0,0.0,0.0,0.0475,0.0484,0.0496,0.1016,0.0,0.3995,0.0,0.0976,0.0964,0.0,0.0,0.0,0.2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,0.0,0.0,0.0503,0.0503,0.0,0.0,0.0,0.0496,0.0,0.0,0.0,0.0503,0.0,0.0496,0.0496,0.1446,0.0,0.1025,0.3495,0.0,0.0,0.152,0.0552,0.0493,0.0,0.0476
HJL,0.0469,0.0469,0.0,0.0,0.0479,0.1399,0.521,0.2853,0.045,0.1436,0.0,0.0,0.0,0.1047,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047,0.0,0.0,0.0,0.0,0.0,0.0478,0.0,0.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459,0.2483,0.0,0.0,0.0,0.1858,0.2364,0.0,0.1435,0.1453,0.0,0.0,0.0478
GRR,0.0945,0.0,0.0,0.0,0.0,0.1097,0.093,0.0505,0.0505,0.1905,0.0458,0.0,0.0474,0.5506,0.0,0.0,0.0,0.0931,0.0467,0.0,0.2469,0.0,0.0,0.0,0.0,0.1606,0.0974,0.0,0.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0,0.0,0.0,0.0474,0.0474,0.0,0.0,0.0,0.3069,0.0,0.0465,0.0,0.0,0.0,0.0,0.0482
SPQ,0.0996,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0,0.0983,0.1011,0.1936,0.4121,0.412,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0995,0.0505,0.0,0.0,0.0,0.0971,0.0,0.0476,0.0983,0.0,0.0,0.0,0.0
NCO,0.0985,0.0,0.0,0.0,0.0516,0.0,0.0496,0.1554,0.0,0.0,0.0,0.0,0.1011,0.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.0,0.106,0.0982,0.0,0.3453,0.0967,0.4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.0,0.0968,0.1993,0.0,0.0,0.1035,0.2022,0.0496,0.0496,0.0,0.0496,0.0,0.0,0.0
BJH,0.2611,0.0,0.0,0.0,0.0,0.0962,0.0999,0.0,0.0,0.2598,0.0485,0.1105,0.0,0.6901,0.0,0.0,0.0,0.0,0.0,0.1488,0.1982,0.0,0.048,0.0,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349,0.1109,0.0,0.0,0.0,0.0481,0.0,0.0478
